,tunes
0,AAAAAABBAAAAAAdd|AAGGG^FAAGG^F^FEEDD|EEEE^F^FGG^F^FEEG^Fdd|BBBBBdGGBBAAAAAA|AABBAGGGAAAAAAdd|AAGG^F^FAAGG^F^F^F^FEE|BBddddddBBBB^FGAA|ABBBGGGG^F^F^F^FEE^F^F|GABBGGAAAAAAAAdd|AAGGGGAAGG^F^FEEDD|EEEE^F^F^F^F^F^FEEG^FBB|ddddBBAGBBAAAGAA|AAEEGGAGAAAAAAdd|AAGGGGAAGG^F^F^F^FEE|BBBdddddAABBAAAA|AA^F^FGG^F^F^F^FEEGGAA
1,ABGGDDAAGGEE^F^FEE|AB^F^F^F^FAAddBBBBdd|ddDEDEGGBBG^F^FEEE|AGddBBAABBAAGGGG|GAEEDD^FEGAED^F^FEE|AA^F^F^F^FAABBBBBBBB|ddggdededdGGGG|GGBBGG^FEDDDDDDEE|AB^F^FDDAAAADD^F^FEE|BB^F^F^F^FAABBBBBBdd|ddDDDDGGBBEE^F^FEE|AAddBBBBBBAAG^F^F^F|BdEEDD^F^FAADD^F^FEE|BB^F^F^F^FAABBBBBBBB|eeeeddeeddBBAG|AAAAGGG^FG^FEE^F^F^F^F
2,"DDDD^F^FEE^F^FDDGGDD|DD^F^FDDDDEE^F^FGG^FE|DDDDAAEEGG^F^FGADD|DDDDDDDD^F^FGGEEDD|DDDD^F^FDD^F^FDDGGDD|DD^F^FDDDDEE^F^FGG^F^F|GG^F^FEEEEE^FGGEEDD|DDDE^FDDDDD^F^F^FEDD|DDDD^F^FDDGGDDGGDD|DD^F^FDDDDEE^F^FGGEE|DDDDAAEEGG^F^FAADD|DDDDDDDDEEAGEEDD|DDDD^F^FDD^F^FDDGGDD|DD^F^FDDDDEE^F^FGGEE|GGG^F^F^FEE^FG^F^FG^FDD|DDDD^F^FDDEEEEDDDD"
3,"GGGA^F^F^F^FAAGG^F^FEE|DDEEDD^F^F^F^FDDDDDD|ddBBBB^F^FGGddBA^F^F|^F^FAA^F^FBBGGGGGG^F^F|AGGG^F^F^F^FAAGG^F^FE^F|DDEEDD^F^F^F^FDDDDDD|ddBBBB^F^FGGddAB^F^F|^F^FAA^F^FABGGGGAA^F^F|E^F^F^FEEE^FGG^F^F^F^FEE|DDDD^F^F^F^FGGGGBBDD|GGAAAA^F^FGGBBBA^F^F|^F^FAG^F^FBBGGGGAAAA|E^F^F^FEEEEGG^F^F^F^FEE|DDDD^F^F^F^FGGGABBDD|GGAAAA^F^FGGBBAA^F^F|^F^FGG^F^FAAGGGGBBDE"
4,BBAAddeeddBBBBdd|EEGGAAAADEEE^F^FAA|BBddBBddBBAAAABB|GGDD^F^FAAddAAAAAA|BBAAddeeddBBBBdd|EEGGAAAADDEE^F^FAA|GG^FGGGAAAAAAGGAA|AAEEGGABGG^F^FGGGA|BBAAddeeddBBBBdd|EEGGAAAAEEEE^F^FAA|BBddddddBBAAAABB|GGDD^F^FAAddAAAAAA|BBAAddeeddBBBBdd|EEGGAAAAEEEEE^FAA|BBBBBBAAAAAAGGAA|BBGGGGAAGGGGG^FGG
5,"DDEE^F^F^F^FDD^F^FDDDD|^F^FBBAAAAGGEEDDDD|DDEEEE^FEDDDE^F^FGG|GAddAAddAADDEEEE|D^FEE^F^F^F^FDD^F^FDDDD|^F^FABAAAA^F^FEEDDDE|DDEEEEEEDDEE^F^FGG|AAddAAddAADDEEDE|ddBBEEGABBdBAAAA|G^FGGEE^F^FBBddeeAA|GGAAddeeBBdedeGG|BBAAGGddGGDDDDG^F|BdBBEEGGBBBBAAAA|G^FGGEE^F^FBBddeeBB|eedBdeeeBBdddeAA|BBAAGGdd^F^FDDED^F^F"
6,ggggggggggBd|ggggggggggeeeegg|ddeAAAABBE^Fdd|ggeegggg|ggggggBd|ggggggggeeeegg|dddeeegggggggg|ggggggAA^FEGG|gggggggdd|ggggggeeddgg|BBeeABeeAAGAE^Fee|ggddgg|gggggggggggg|gggggggeeddgg|ddeeBBgggggggggg|ggggdd^F^Feedd
7,BBAADDGGddeeddBB|AAAA^F^FEEDDEEEEG^F|deddABddBBBBAB|ddeeeeeeeeeeedee|eeddedeeddBA|AAAA^F^FEEDDEEEEGG|dddddeBBddBBBBBB|ddeeAAGGGGBBAAAA|GAE^FDDE^FBBddddBB|AAAA^F^FEEDDEEEE^F^F|eeeeBBddBBBBAA|ddeeeeee|ggedeeeeeeeddBB|AAAA^F^FEEDDEEEE^F^F|eeddddBBddBBBBAA|ddddAA^F^FDDDDEDED
8,dddBAAGGBBBABB^F^F|BBBAAAAAddddeedd|AAAABBddAAAAdBGG|eeBBAAAAAA^F^FEE^F^F|ddBdAAGGBBBBBB^F^F|BdAAAAAAddddeddd|AAAABBBBAAAABBG^F|deBBAABAAA^FG^F^F^FG|AGEEAAAAddAAdd|AGddgddAA^F^FAAAA|GGddBdAAG^FAAdd|eeeeeeddGAAAGGGG|GAEEAAAAdeAAdd|GGddgddAA^F^FBAAA|ABeeeeddeegg|ddBBeeBdGABdBdee
9,eeeeBddBee|ggggedededBBdddd|eeGGBBAAGGBBdd|eegggggggg|gggggggAB|BdddeedddddBeeBB|DDEDeeeeeeeeee|ggggggggdBdd|eeeeBdde|ggggeeddeeAAddee|eeAAddAAAAAAdd|eegggg|gggggggggg|ddggeeddedddddGG|^FEEEddeeeeegg|ggggeeddddeeee
10,"^F^FDDDDEEAAGG^F^F^F^F|^F^F^F^FDD^F^FEEDD^F^FEE|^F^F^F^FEE^FE^FGABAABB|EEDDGGAAddAGG^F^F^F|^F^FDDDDEEAAGG^F^F^F^F|^F^F^F^FDDE^FEEDD^F^FEE|^F^F^FDEEE^FED^F^FEE^FE|AAGGGGGGDDGGBB^F^F|ggddddddBBGGBB|EEEEEE^F^F^F^FEEDDDD|EEBBddddddddAAAA|EEDDABAAddBBAAAA|ddddddBBGGBB|EEEEEE^F^F^F^FE^FDDDD|DDDD^FGEEEEGG^FE^FE|BBdd^F^FBdDD^F^F^F^F^F^F"
11,ddBB^F^FAAEEDDEEEE|BBBBddBBddBBee|eeddBBBBEEDDEE|GG^F^F^F^FEEGG^F^FBBdd|ddBB^F^FAAEEDDDDEE|BBBBddBBddBBeeee|ddeeeeddddAB^F^FGG|^F^F^F^F^F^FEEEEEE^F^FAA|deBB^F^FAAEEDDEDEE|BBBBddBBddBBee|deddBABBEEDDEE|GG^F^F^F^FEEGG^F^FBABB|eeBB^F^FAAEEDDEDEE|BBBBddBBddBBdd|ddeeddAAEEEE|GG^F^F^F^FEE^F^FEE^F^FEE
12,BBBBBBddBBGGAABB|GGGAddBBAAAAGGAA|BBeeeeBBBBeedd|ddAA^F^F^F^FGGEE^F^FAG|ddBBBBddBAGGAABB|GGGGddBBAAAAGGAA|BdeeeeeBdBdeedd|ddAA^FG^F^F^F^FEEGGE^F|^F^FBBAAAABBAAAABB|BBBBddBBBBAAGGAA|ddeeeeeeddee|eeeeeeeedBBB|eeddddBBBdAAAABB|BBBBddBBBBAAGGAA|AABBABBBdddddddd|ddAAGGAAEEEE^F^FG^F
13,"^FDDDGG^F^F^F^FAABBBB|ddBBGGEEGGEDG^FDD|E^Feeggeeddddeedd|ddddBB^F^F^FEEDDDDD|DDDDGG^F^F^F^FAABBBB|ddBBGGEEGGDE^F^FEE|ED^F^FABBBBBAAEEDD|DDDDD^FDDDDEEEEEE|^FDDDGG^F^F^F^FAABBBB|ddBBGGEEGGEEGGDD|^F^Feeggeeeeedddee|eeedBB^F^FEEEEDDDE|^F^FDDGG^F^F^F^FAABBBB|ddBBGGEEGGEE^F^FEE|^F^FEEGGEEEEEEEEDD|^F^F^F^F^F^FEE^FEEEEDEE"
14,eeddBBeeeeeeBBdd|ddddddBBddddBBdd|BBAAGGAABBAAAABB|BBBBBBAAAAAAAAAA|AA^FGE^FDEddddBBBB|dddBddBBddddBBdd|BBAAGGBAddAAGGdd|eeeeeedddB|eedBBeeeeeeBBdd|ddddddBBddddBBdd|BBAAGGAABBAAGGBB|BBAAAAAAAAAAAAAA|^FEEEDDG^FBBBBeeBB|dddddBBBddddBBdd|BBAA^F^FGAddGGBAed|ggggeeeeedd
15,"AAAA^F^F^F^FEEAAAA^F^F|DEEEGG^F^FDE^F^FDD^F^F|DD^F^FEEDDEEEEAAGG|^F^FGG^F^FEE^F^F^FGAAGG|BBBBBdAAAAGGGAGG|EEEE^F^F^F^FEE^F^FDDDD|GGBAddAA^F^F^F^FBBAA|^F^F^F^F^F^FEE^F^F^F^FAAGG|E^FGA^F^F^F^F^F^FAAAA^F^F|DDEE^F^F^F^FEEG^FDD^F^F|DD^F^FEEDDEEEEAAGG|^F^F^F^F^F^FEE^F^FGGAAGG|deddddBBBBG^FGG^F^F|EEEE^F^F^F^FEE^F^FDDDD|GGBBBBBBAAGGBBAB|^F^F^F^F^F^FEE^F^F^F^F^F^F^F^F"
16,BBAAGGegg|ddddBBGGAAAAddee|ddABBBeeddeeAABA|ddeedddddddBdd|EDBBGGDDddddeede|ddddBBGGAAAAdd|ggggggggggdeee|eeeeBBAA^FGAAGGAA|BABBEEeeggee|ddddBBGGAABAdBdd|ddAABBeeddeeAAAA|ddeeeeddddBBBBdd|edBdeegg|ddddBBGGAAAAdBee|gggggggggedeeee|dddBdBAA^F^FE^FAAAA
17,ddAAddeeeeBBddBB|BBddAAddAADDGGAA|BBddeeeeeddddd|ggggeeeedd^FG|EEBBAAGGddddAAde|eeeeddddeeeeeeee|gggggggggggggggg|ggeeAABBAAEE^FE|eeddeeeedBBBdd|dddeBAddAADDGGAA|AAdddddddded|ggggeeddAA^FE|^F^FABBBBAddeegdB|ddeeddBBddddedee|gggggggggggggggg|eddAAddBAddBA
18,BAAAAABBAAAAAAAA|AG^F^FAAGGAABBGGBB|DEGGAAAA^F^F^F^FEEAAAA^F^F^F^FAADD^F^F^F^F|eeddBdABAAEEE^F^F^F|BBAAABBBAAAAABAA|GG^F^FAAGGAABBGGBB|EEGG^F^FAADDGG^F^Fe|eeddBBBAAA^F^F^FG^FG|^FEAAdd^F^FeeEEdd^F^F|GGAAddBBeeAGBA^F^F|^F^FBBddBBeeGGAAE^F|ddddddddddddAAdd|^FEGGddGAddddee|ddedeBBGGBBEE|EEAAG^FAAeeedeegg|eeeedeBBddBBdd
19,ddBBBBddddBBdd|AAGGAABBdddddddd|eeBB^F^FAA^FGGGddBB|BBGGddddBBGGAAGG|eeGA^FGABddddBBBB|AAGGAABBdddddddd|BBAAeeeegggggggg|ggggggddddddAAAA|ggeeddddBdddBBBB|AAGGAAAAddddBBdd|eeAA^F^FGGGG^F^FddBB|BA^F^FBBdddd^F^FAA^F^F|AADEEEEDGG^F^FBBBB|BAAGAABBddddddAA|^F^FEEBBedgggggg|ggggAABAedddAA
